31594,34,18,14,-5,7,1,-76,-81,51,-1,-25,-4,35,72,32,3,17,-1,15,-29,-87,3,1,4,
31595,28,24,16,-6,6,2,-74,-103,44,2,-22,-7,35,86,30,0,14,-2,19,-27,-80,4,2,7,
31596,21,29,19,-7,5,3,-69,-122,34,5,-19,-10,32,97,27,-3,11,-3,24,-24,-70,5,3,10,
31597,15,33,23,-6,4,4,-61,-138,21,8,-16,-13,26,105,23,-6,8,-4,28,-20,-57,4,4,13,
31598,10,36,25,-5,3,2,-50,-151,9,11,-13,-12,19,110,17,-7,5,-6,29,-15,-41,1,5,16,
31599,6,38,24,-4,2,-1,-36,-161,-2,14,-10,-11,11,112,10,-8,2,-7,27,-9,-22,-2,6,19,
31600,3,39,20,-3,1,-4,-19,-168,-12,17,-7,-10,2,111,2,-9,-1,-8,22,-2,0,-5,7,22,
31601,-1,39,13,-4,0,-7,1,-172,-19,20,-4,-7,-6,107,-7,-8,-4,-9,14,6,23,-8,8,23,
31602,-4,38,5,-3,-1,-8,20,-173,-23,19,-1,-4,-11,100,-15,-5,-7,-8,3,15,43,-11,9,20,
31603,-6,36,-4,-2,-2,-9,36,-171,-24,16,2,-1,-13,90,-22,-2,-10,-7,-9,25,60,-12,10,17,
31604,-9,33,-14,-3,-3,-10,49,-166,-22,13,5,2,-12,77,-28,1,-13,-6,-20,36,74,-11,11,14,
31605,-13,31,-25,-4,-2,-11,59,-158,-19,10,8,3,-10,61,-31,2,-16,-3,-28,46,85,-8,10,11,
31606,-16,30,-35,-3,-1,-10,66,-147,-17,7,11,2,-9,42,-31,1,-19,0,-33,55,93,-5,9,8,
31607,-18,30,-42,-2,0,-7,70,-133,-16,4,14,1,-9,22,-30,0,-20,1,-35,61,98,-2,6,5,
31608,-19,29,-46,-1,-1,-4,71,-116,-16,1,17,0,-10,3,-28,-1,-19,2,-34,64,100,1,3,2,
31609,-19,27,-47,0,-2,-1,69,-96,-17,-2,20,-1,-12,-15,-25,-2,-18,3,-30,64,99,4,0,-1,
31610,-18,24,-45,1,-3,2,64,-73,-19,-5,23,-2,-15,-32,-21,-3,-17,4,-23,61,95,7,-3,-4,
31611,-16,20,-40,2,-4,5,56,-47,-22,-8,26,-3,-19,-48,-16,-4,-16,5,-13,55,88,10,-6,-7,
31612,-13,15,-32,3,-5,8,45,-20,-24,-11,27,-2,-20,-61,-12,-1,-13,4,-4,46,78,9,-9,-10,
31613,-9,9,-21,4,-6,11,31,8,-25,-14,28,-1,-18,-71,-9,2,-10,3,4,34,65,8,-12,-13,
31614,-4,2,-9,5,-7,12,14,37,-23,-17,29,2,-13,-78,-7,5,-7,2,11,19,49,7,-15,-16,
31615,2,-4,4,6,-6,13,-6,63,-18,-20,26,5,-5,-82,-6,8,-4,1,17,3,30,6,-16,-19,
31616,7,-9,16,5,-5,12,-23,86,-10,-17,23,8,4,-83,-4,9,-1,2,20,-14,8,3,-17,-22,
31617,11,-15,25,4,-6,9,-37,106,1,-14,20,11,14,-81,-1,10,2,3,20,-30,-15,0,-16,-23,
31618,16,-22,31,5,-7,6,-48,123,11,-11,17,10,23,-76,3,9,5,4,17,-45,-35,-3,-15,-20,
31619,22,-30,34,6,-8,3,-56,137,20,-8,14,9,29,-68,8,6,8,5,13,-59,-52,-4,-14,-17,
31620,27,-39,34,5,-9,0,-61,148,28,-5,11,8,32,-57,14,3,11,6,10,-72,-66,-3,-13,-14,
31621,31,-49,31,4,-10,-3,-63,156,35,-2,8,7,32,-45,21,0,12,7,8,-82,-77,-2,-10,-11,
31622,34,-58,27,3,-9,-4,-62,161,39,1,5,4,29,-34,29,-3,11,8,7,-89,-85,-1,-7,-8,
31623,34,-66,24,0,-8,-3,-58,163,40,4,2,1,25,-24,36,-4,10,7,7,-93,-90,0,-4,-5,
31624,31,-73,22,-3,-7,-2,-51,162,38,7,-1,-2,20,-15,42,-5,9,6,8,-94,-92,1,-1,-2,
31625,25,-79,21,-6,-6,-1,-41,158,35,10,-4,-3,14,-7,45,-6,8,3,10,-92,-91,2,2,1,
31626,16,-84,21,-9,-5,0,-28,151,31,13,-7,-4,7,0,45,-7,7,0,13,-87,-87,3,5,4,
31627,4,-88,22,-12,-4,1,-12,141,26,16,-10,-5,1,6,42,-6,6,-3,15,-79,-80,2,8,7,
31628,-9,-89,24,-13,-1,2,7,128,20,19,-13,-6,-4,11,36,-5,5,-6,14,-70,-70,-1,9,10,
31629,-19,-87,25,-10,2,1,25,112,15,18,-16,-5,-8,15,27,-4,4,-9,10,-60,-57,-4,10,13,
31630,-26,-82,25,-7,5,0,40,93,11,15,-19,-4,-11,18,15,-3,3,-12,5,-49,-41,-5,11,16,
31631,-30,-74,22,-4,8,-3,52,71,8,12,-22,-3,-13,20,2,-2,2,-13,-1,-37,-22,-6,12,19,
31632,-31,-63,16,-1,11,-6,61,46,4,9,-25,-4,-14,21,-10,-1,1,-12,-8,-24,0,-7,13,22,
31633,-29,-49,7,2,14,-9,67,18,-1,6,-28,-5,-14,21,-19,0,0,-9,-16,-10,23,-8,14,23,
31634,-24,-32,-3,5,17,-10,70,-11,-5,3,-29,-4,-15,18,-25,-1,-3,-6,-23,5,43,-7,15,20,
31635,-16,-12,-14,8,20,-11,70,-39,-8,0,-28,-3,-17,12,-28,-2,-6,-3,-29,19,60,-6,14,17,
31636,-9,9,-24,7,21,-10,67,-64,-12,-3,-25,-4,-18,5,-28,-1,-7,0,-32,30,74,-3,11,14,
31637,-3,29,-33,6,20,-9,61,-86,-17,-6,-22,-5,-18,-1,-25,0,-6,3,-32,38,85,0,8,11,
31638,2,48,-39,5,19,-6,52,-105,-23,-9,-19,-6,-17,-6,-21,1,-5,4,-29,43,93,3,5,8,
31639,6,64,-42,4,16,-3,40,-121,-28,-12,-16,-5,-15,-10,-18,2,-4,3,-23,47,98,6,4,5,
31640,9,77,-42,3,13,0,25,-134,-32,-15,-13,-4,-12,-13,-16,3,-3,2,-14,50,100,9,3,2,
31641,11,87,-39,2,10,3,7,-144,-35,-18,-10,-3,-8,-15,-15,4,-2,1,-2,52,99,12,2,-1,
31642,10,94,-33,-1,7,6,-12,-151,-37,-19,-7,-2,-1,-16,-15,7,-1,0,11,53,95,13,1,-4,
31643,8,98,-26,-2,4,7,-28,-155,-36,-16,-4,1,7,-16,-16,8,0,-1,21,53,88,10,0,-7,
31644,5,99,-18,-3,1,8,-41,-156,-32,-13,-1,4,16,-15,-18,9,1,-2,28,52,78,7,-1,-10,
31645,3,97,-10,-2,-2,8,-51,-154,-25,-10,2,7,24,-13,-20,8,2,-2,32,50,65,4,-2,-13,
31646,2,92,-3,-1,-5,7,-58,-149,-15,-7,5,10,31,-10,-21,7,3,-1,33,47,49,1,-3,-16,
31647,2,84,3,0,-8,6,-62,-141,-4,-4,8,11,37,-6,-19,6,4,2,31,43,30,-2,-4,-19,
31648,3,73,8,1,-11,5,-63,-130,8,-1,11,12,40,-1,-14,3,5,5,28,38,8,-3,-5,-22,
31649,5,59,12,2,-14,4,-61,-116,19,2,14,11,40,5,-6,0,6,8,24,32,-15,-4,-6,-23,
31650,8,42,15,3,-17,3,-56,-99,27,5,17,8,37,12,3,-3,7,9,19,25,-35,-5,-7,-20,
31651,12,22,17,4,-20,2,-48,-79,32,8,20,5,31,20,13,-6,8,10,13,17,-52,-6,-8,-17,
31652,17,-1,18,5,-23,1,-37,-56,34,11,23,2,22,27,24,-9,7,11,6,10,-66,-7,-7,-14,
31653,21,-23,20,4,-22,2,-23,-30,33,14,26,-1,10,31,34,-12,4,10,0,2,-77,-6,-8,-11,
31654,22,-44,23,1,-21,3,-6,-1,31,17,29,-2,-3,32,41,-13,1,7,-5,-7,-85,-5,-9,-8,
31655,20,-62,27,-2,-18,4,14,27,28,20,28,-3,-17,30,45,-14,-2,4,-9,-15,-90,-4,-8,-5,
31656,15,-77,32,-5,-15,5,33,54,24,19,27,-4,-28,25,46,-11,-5,1,-12,-22,-92,-3,-7,-2,
31657,9,-89,36,-6,-12,4,49,78,21,16,24,-3,-36,19,44,-8,-6,-2,-14,-28,-91,-2,-6,1,
31658,2,-98,39,-7,-9,3,62,99,19,13,21,-2,-41,12,39,-5,-7,-5,-15,-33,-87,-1,-5,4,
31659,-6,-104,40,-8,-6,1,72,117,18,10,18,-1,-43,4,32,-2,-8,-7,-15,-37,-80,0,-4,7,
31660,-15,-107,38,-9,-3,-2,79,132,18,7,15,0,-42,-5,24,1,-9,-8,-14,-40,-70,1,-3,10,
31661,-23,-107,33,-8,0,-5,83,144,19,4,12,1,-38,-15,15,4,-10,-9,-14,-42,-57,0,-2,13,
31662,-30,-104,25,-7,3,-8,84,153,19,1,9,0,-31,-26,7,7,-11,-8,-15,-43,-41,-1,-1,16,
31663,-36,-98,14,-6,6,-11,82,159,18,-2,6,-1,-21,-38,0,10,-12,-7,-17,-43,-22,-2,0,19,
31664,-39,-89,2,-3,9,-12,77,162,14,-5,3,-4,-10,-51,-6,11,-13,-6,-20,-42,0,-3,1,22,
31665,-39,-77,-11,0,12,-13,69,162,7,-8,0,-7,0,-63,-9,10,-12,-3,-22,-42,23,-2,0,23,
31666,-36,-62,-21,3,15,-10,58,159,-1,-11,-3,-8,9,-74,-11,9,-11,-2,-23,-43,43,-1,-1,20,
31667,-30,-46,-28,6,16,-7,44,153,-10,-14,-6,-9,17,-82,-12,8,-8,-1,-23,-45,60,0,-2,17,
31668,-21,-29,-32,9,17,-4,27,144,-20,-17,-9,-10,24,-87,-12,7,-5,0,-22,-48,74,1,-3,14,
31669,-11,-13,-33,10,16,-1,7,132,-29,-20,-12,-9,30,-89,-13,6,-2,-1,-18,-50,85,4,-2,11,
31670,0,2,-31,11,15,2,-14,117,-37,-21,-15,-8,33,-88,-15,3,1,-2,-11,-51,93,7,-1,8,
31671,10,16,-28,10,14,3,-32,99,-42,-18,-18,-5,33,-84,-18,0,4,-3,-3,-51,98,8,0,5,
31672,19,29,-24,9,13,4,-47,78,-44,-15,-21,-2,30,-77,-22,-3,7,-4,6,-50,100,9,1,2,
31673,27,41,-19,8,12,5,-59,54,-43,-12,-24,1,24,-67,-27,-6,10,-5,16,-48,99,10,2,-1,
31674,32,52,-15,5,11,4,-68,27,-39,-9,-27,4,17,-54,-31,-7,13,-4,27,-45,95,11,3,-4,
31675,34,60,-12,2,8,3,-74,-1,-32,-6,-28,7,11,-38,-34,-6,16,-3,37,-41,88,10,4,-7,
31676,35,65,-10,1,5,2,-77,-30,-24,-3,-29,8,6,-21,-34,-5,17,0,44,-34,78,7,7,-10,
31677,35,67,-9,0,2,1,-77,-58,-15,0,-28,9,2,-5,-31,-4,16,3,48,-24,65,4,10,-13,
31678,34,66,-9,-1,-1,0,-74,-83,-5,3,-25,10,-1,10,-25,-3,15,6,49,-13,49,1,11,-16,
31679,32,62,-8,-2,-4,1,-68,-105,4,6,-22,9,-3,24,-16,-2,14,9,47,-1,30,-2,12,-19,
31680,29,55,-6,-3,-7,2,-59,-124,12,9,-19,8,-4,37,-4,-1,13,12,42,12,8,-5,13,-22,
31681,25,45,-1,-4,-10,5,-47,-140,17,12,-16,5,-4,49,9,0,12,13,34,26,-15,-8,14,-23,
31682,20,34,5,-5,-11,6,-32,-153,19,15,-13,2,-3,58,21,1,9,12,23,41,-35,-11,15,-20,
31683,14,24,12,-6,-10,7,-14,-163,20,18,-10,1,-1,64,30,2,6,9,9,55,-52,-14,14,-17,
31684,5,15,20,-9,-9,8,7,-170,20,21,-7,0,2,67,36,3,3,6,-6,68,-66,-15,13,-14,
31685,-5,7,28,-10,-8,8,25,-174,20,18,-4,0,6,69,39,4,2,3,-18,78,-77,-12,10,-11,
31686,-14,0,35,-9,-7,7,40,-175,21,15,-1,1,9,70,39,3,1,0,-27,85,-85,-9,7,-8,
31687,-22,-6,41,-8,-6,6,52,-173,23,12,2,2,11,70,36,2,0,-3,-33,89,-90,-6,4,-5,
31688,-29,-11,44,-7,-5,3,61,-168,26,9,5,3,12,69,32,1,-1,-4,-36,90,-92,-3,1,-2,
31689,-35,-15,44,-6,-4,0,67,-160,30,6,8,4,12,67,27,0,-2,-5,-36,88,-91,0,-2,1,
31690,-40,-18,41,-5,-3,-3,70,-149,33,3,11,3,11,64,23,-1,-3,-4,-33,83,-87,3,-5,4,
31691,-42,-20,35,-2,-2,-6,70,-135,35,0,14,2,9,60,20,-2,-4,-3,-29,75,-80,4,-8,7,
31692,-41,-21,27,1,-1,-8,67,-118,35,-3,17,0,6,55,18,-3,-5,-2,-24,64,-70,5,-11,10,
31693,-37,-21,18,4,0,-9,61,-98,32,-6,20,-3,2,49,17,-4,-6,-1,-18,50,-57,6,-14,13,
31694,-30,-20,8,7,1,-10,52,-75,26,-9,23,-6,-3,42,17,-5,-7,0,-11,33,-41,7,-17,16,
31695,-20,-18,-1,10,2,-9,40,-49,17,-12,26,-9,-9,32,16,-6,-10,-1,-3,15,-22,8,-18,19,
31696,-7,-15,-9,13,3,-8,25,-20,5,-15,29,-12,-14,19,14,-5,-13,-2,4,-4,0,7,-19,22,
31697,7,-11,-14,14,4,-5,7,12,-8,-18,32,-13,-16,3,9,-2,-16,-5,10,-24,23,6,-20,23,
31698,21,-6,-16,14,5,-2,-11,41,-20,-18,29,-12,-15,-14,3,1,-17,-6,13,-41,43,3,-17,20,
31699,32,-2,-17,11,4,-1,-28,67,-29,-17,26,-9,-11,-30,-4,4,-16,-7,15,-55,60,2,-14,17,
31700,40,1,-17,8,3,0,-42,90,-35,-14,23,-6,-6,-45,-12,5,-15,-8,16,-66,74,1,-11,14,
31701,45,3,-16,5,2,1,-53,110,-38,-11,20,-3,0,-59,-21,6,-14,-9,16,-74,85,0,-8,11,
31702,47,4,-16,2,1,0,-61,127,-38,-8,17,0,7,-72,-29,7,-13,-8,15,-79,93,-1,-5,8,
31703,46,4,-17,-1,0,-1,-66,141,-35,-5,14,3,15,-84,-36,8,-12,-7,13,-81,98,-2,-2,5,
31704,42,3,-19,-4,-1,-2,-68,152,-31,-2,11,4,22,-93,-40,7,-9,-4,12,-82,100,-1,-1,2,
31705,35,1,-22,-7,-2,-3,-67,160,-26,1,8,5,28,-99,-41,6,-6,-1,12,-82,99,0,0,-1,
31706,25,-2,-26,-10,-3,-4,-63,165,-20,4,5,6,33,-102,-39,5,-3,2,13,-81,95,1,1,-4,
31707,14,-6,-29,-11,-4,-3,-56,167,-15,7,2,5,35,-102,-34,2,0,5,15,-79,88,2,2,-7,
31708,4,-11,-31,-10,-5,-2,-46,166,-11,10,-1,4,34,-99,-26,-1,3,8,16,-76,78,1,3,-10,
31709,-5,-17,-30,-9,-6,1,-33,162,-8,13,-4,3,30,-93,-17,-4,6,9,16,-72,65,0,4,-13,
31710,-13,-24,-26,-8,-7,4,-17,155,-6,16,-7,2,23,-84,-7,-7,9,10,15,-67,49,-1,5,-16,
31711,-20,-32,-19,-7,-8,7,2,145,-5,19,-10,1,13,-72,4,-10,12,11,13,-61,30,-2,6,-19,
31712,-24,-41,-9,-4,-9,10,22,132,-3,20,-13,2,1,-57,14,-12,15,10,9,-54,8,-4,7,-22,
31713,-25,-51,4,-1,-10,13,39,116,0,17,-16,3,-10,-39,21,-11,18,7,4,-46,-15,-5,8,-23,
31714,-23,-58,16,2,-7,12,53,97,4,14,-19,4,-20,-22,25,-10,17,4,-2,-37,-35,-6,9,-20,
31715,-18,-62,27,5,-4,11,64,75,9,11,-22,5,-29,-6,26,-9,16,1,-9,-27,-52,-7,10,-17,
31716,-12,-63,35,6,-1,8,72,50,15,8,-25,6,-35,9,26,-6,15,0,-17,-16,-66,-8,11,-14,
31717,-7,-61,40,5,2,5,77,22,22,5,-28,7,-38,23,25,-3,14,-1,-24,-4,-77,-7,12,-11,
31718,-3,-56,42,4,5,2,79,-7,30,2,-29,8,-38,34,23,0,11,-2,-30,9,-85,-6,13,-8,
31719,0,-48,41,3,8,-1,78,-35,37,-1,-28,7,-35,42,22,3,8,-1,-35,21,-90,-5,12,-5,
31720,2,-37,37,2,11,-4,74,-62,43,-4,-27,6,-30,47,22,5,5,0,-38,32,-92,-3,11,-2,
31721,3,-25,32,1,12,-5,67,-86,46,-7,-24,3,-24,49,23,6,2,1,-38,42,-91,0,10,1,
31722,3,-12,26,0,13,-6,57,-107,46,-10,-21,0,-17,48,25,7,-1,2,-35,51,-87,3,9,4,
31723,2,2,19,-1,14,-7,44,-125,43,-13,-18,-3,-9,46,28,8,-2,3,-29,57,-80,6,6,7,
31724,0,17,13,-2,15,-6,28,-140,37,-16,-15,-6,0,43,30,9,-3,2,-20,60,-70,9,3,10,
31725,-2,33,8,-2,16,-5,9,-152,28,-19,-12,-9,9,39,31,9,-4,1,-8,60,-57,12,0,13,
31726,-3,50,4,-1,17,-4,-12,-161,18,-21,-9,-10,16,34,29,7,-5,-2,7,57,-41,15,-3,16,
31727,-3,66,1,0,16,-3,-30,-167,7,-18,-6,-11,20,30,24,4,-4,-5,21,51,-22,14,-6,19,
31728,-2,79,-1,1,13,-2,-45,-170,-5,-15,-3,-12,23,27,16,3,-3,-8,32,44,0,11,-7,22,
31729,0,89,-2,2,10,-1,-57,-170,-14,-12,0,-9,25,25,5,2,-2,-11,40,36,21,8,-8,21,
31730,3,96,-2,3,7,0,-66,-167,-20,-9,3,-6,26,24,-7,1,-1,-12,45,27,39,5,-9,18,
31731,7,100,-3,4,4,-1,-72,-161,-23,-6,6,-3,26,24,-18,0,0,-11,47,17,54,2,-10,15,
31732,12,101,-5,5,1,-2,-75,-152,-23,-3,9,0,25,23,-28,-1,-1,-10,46,8,66,-1,-9,12,
31733,18,99,-8,6,-2,-3,-75,-140,-22,0,12,1,23,21,-35,-2,-2,-7,42,0,75,-4,-8,9,
31734,25,94,-12,7,-5,-4,-72,-125,-20,3,15,2,20,18,-39,-3,-3,-4,35,-7,81,-7,-7,6,
31735,31,86,-17,6,-8,-5,-66,-107,-17,6,18,3,18,14,-40,-2,-4,-1,25,-13,84,-10,-6,3,
31736,34,75,-22,3,-11,-5,-57,-86,-14,9,21,3,17,9,-38,-1,-5,2,14,-18,84,-11,-5,0,
31737,34,61,-26,0,-14,-4,-45,-62,-12,12,24,2,15,3,-33,-2,-6,5,4,-22,81,-10,-4,-3,
31738,31,44,-29,-3,-17,-3,-30,-35,-11,15,27,1,12,-4,-25,-3,-7,8,-5,-25,75,-9,-3,-6,
31739,25,24,-29,-6,-20,0,-12,-5,-11,18,30,0,8,-12,-16,-4,-8,9,-13,-27,66,-8,-2,-9,
31740,16,1,-26,-9,-23,3,7,24,-12,19,29,-1,3,-19,-6,-5,-7,10,-18,-26,54,-5,1,-12,
31741,4,-23,-20,-12,-24,6,25,50,-12,18,26,0,-1,-25,3,-4,-6,9,-20,-22,39,-2,4,-15,
31742,-9,-46,-11,-13,-23,9,40,73,-11,15,23,1,-4,-28,11,-3,-3,8,-19,-19,21,1,3,-18,
31743,-21,-66,0,-12,-20,11,52,93,-8,12,20,3,-8,-30,18,-4,-2,7,-15,-17,0,4,2,-21,
31744,-30,-83,11,-9,-17,11,61,110,-2,9,17,6,-13,-31,22,-5,-1,4,-10,-16,-21,5,1,-21,
31745,-36,-97,21,-6,-14,10,67,124,5,6,14,7,-17,-31,23,-4,0,1,-6,-16,-39,4,0,-18,
31746,-39,-108,30,-3,-11,9,70,135,13,3,11,8,-20,-30,21,-3,1,-2,-3,-17,-54,3,-1,-15,
31747,-39,-116,36,0,-8,6,70,143,22,0,8,9,-22,-28,18,-2,2,-3,-1,-19,-66,2,-2,-12,
31748,-36,-121,39,3,-5,3,67,148,30,-3,5,8,-23,-25,16,-1,3,-2,0,-22,-75,1,-3,-9,
31749,-30,-123,39,6,-2,0,61,150,37,-6,2,7,-23,-21,15,0,4,-1,0,-26,-81,0,-4,-6,
31750,-21,-122,36,9,1,-3,52,149,43,-9,-1,6,-22,-18,15,1,3,0,-1,-29,-84,-1,-3,-3,
31751,-11,-118,32,10,4,-4,40,145,46,-12,-4,3,-18,-16,16,4,2,1,-3,-31,-84,-2,-2,0,
31752,0,-111,27,11,7,-5,25,138,46,-15,-7,0,-11,-15,18,7,1,2,-6,-32,-81,-3,-1,3,
31753,10,-101,21,10,10,-6,7,128,43,-18,-10,-3,-1,-15,21,10,0,3,-8,-32,-75,-2,0,6,
31754,17,-88,15,7,13,-6,-12,115,37,-19,-13,-6,10,-16,24,11,-1,3,-7,-31,-66,1,1,9,
31755,21,-72,10,4,16,-5,-28,99,28,-16,-16,-9,20,-18,26,10,-2,2,-5,-29,-54,2,2,12,
31756,22,-53,6,1,19,-4,-41,80,16,-13,-19,-12,29,-21,27,9,-3,1,-2,-26,-39,3,3,15,
31757,22,-31,3,0,22,-3,-51,58,3,-10,-22,-13,35,-25,25,6,-4,-2,2,-22,-21,4,4,18,
31758,21,-6,0,-1,25,-3,-58,33,-10,-7,-25,-13,38,-28,20,3,-3,-5,7,-19,0,5,3,21,
31759,19,18,-3,-2,24,-3,-62,5,-20,-4,-28,-10,38,-28,12,0,0,-8,13,-15,21,6,4,21,
31760,16,39,-5,-3,21,-2,-63,-24,-27,-1,-29,-7,35,-25,3,-3,3,-9,20,-10,39,7,5,18,
31761,14,57,-6,-2,18,-1,-61,-52,-31,2,-28,-4,29,-19,-7,-6,6,-10,26,-6,54,6,4,15,
31762,13,72,-8,-1,15,-2,-56,-77,-32,5,-25,-1,20,-12,-16,-9,7,-9,31,-3,66,5,3,12,
31763,13,84,-11,0,12,-3,-48,-99,-30,8,-22,2,10,-4,-24,-10,8,-8,33,-1,75,2,2,9,
31764,12,93,-15,-1,9,-4,-37,-118,-25,11,-19,5,1,5,-31,-9,9,-7,32,0,81,-1,1,6,
31765,10,99,-20,-2,6,-5,-23,-134,-19,14,-16,6,-7,13,-35,-8,8,-4,28,2,84,-4,2,3,
31766,7,102,-24,-3,3,-4,-6,-147,-14,17,-13,5,-14,20,-36,-7,7,-1,21,5,84,-7,3,0,
31767,3,102,-27,-4,0,-3,12,-157,-10,18,-10,4,-18,26,-34,-4,6,2,11,9,81,-10,4,-3,
31768,0,99,-29,-3,-3,-2,27,-164,-7,15,-7,3,-19,31,-29,-1,5,5,0,14,75,-11,5,-6,
31769,-3,93,-29,-3,-6,0,39,-168,-5,12,-4,2,-17,35,-22,2,4,7,-11,20,66,-11,6,-9,
31770,-7,84,-26,-4,-9,3,48,-169,-4,9,-1,1,-12,38,-14,5,3,8,-21,27,54,-10,7,-12,
31771,-12,72,-20,-5,-12,6,54,-167,-4,6,2,0,-6,40,-5,6,2,9,-28,35,39,-7,8,-15,
31772,-16,57,-11,-4,-15,9,57,-162,-5,3,5,-1,-1,41,5,5,1,10,-32,44,21,-4,9,-18,
31773,-19,39,1,-3,-18,12,57,-154,-5,0,8,0,3,43,14,4,2,9,-33,52,0,-1,8,-21,
31774,-21,22,12,-2,-17,11,54,-143,-2,-3,11,3,6,44,20,3,1,6,-31,57,-20,2,5,-20,
31775,-22,6,22,-1,-16,10,48,-129,2,-6,14,4,8,44,23,2,0,3,-26,59,-37,5,2,-17,
31776,-22,-9,31,0,-15,9,39,-112,7,-9,17,5,9,43,23,1,-1,0,-18,58,-51,8,-1,-14,
31777,-19,-23,37,3,-14,6,27,-92,13,-12,20,6,9,41,22,0,-2,-1,-9,54,-62,9,-4,-11,
31778,-13,-36,40,6,-13,3,12,-69,20,-15,23,7,8,38,20,-1,-3,-2,1,47,-70,10,-7,-8,
31779,-4,-48,40,9,-12,0,-6,-43,27,-18,26,7,6,34,18,-2,-4,-2,12,37,-75,11,-10,-5,
31780,6,-57,37,10,-9,-3,-21,-16,33,-15,27,6,3,29,17,-3,-5,-1,20,24,-77,8,-13,-2,
31781,15,-63,31,9,-6,-6,-33,12,38,-12,28,5,1,21,17,-2,-8,0,25,10,-76,5,-14,1,
31782,23,-66,24,8,-3,-7,-42,39,40,-9,27,2,0,10,18,-1,-11,1,27,-3,-72,2,-13,4,
31783,30,-66,16,7,0,-8,-48,63,39,-6,24,-1,0,-2,20,0,-12,2,26,-15,-65,-1,-12,7,
31784,34,-63,9,4,3,-7,-51,84,35,-3,21,-4,1,-15,21,1,-13,1,24,-26,-55,-2,-11,10,
31785,35,-57,3,1,6,-6,-51,102,28,0,18,-7,3,-29,21,2,-14,0,21,-36,-42,-3,-10,13,
31786,33,-48,-2,-2,9,-5,-48,117,18,3,15,-10,6,-44,20,3,-15,-1,17,-45,-26,-4,-9,16,
31787,28,-36,-6,-5,12,-4,-42,129,7,6,12,-11,10,-60,16,4,-16,-4,12,-53,-7,-5,-8,19,
31788,20,-25,-9,-8,11,-3,-33,138,-5,9,9,-12,15,-73,9,5,-13,-7,6,-60,15,-6,-7,22,
31789,9,-15,-9,-11,10,0,-21,144,-16,12,6,-11,19,-83,1,4,-10,-8,1,-66,34,-5,-6,19,
31790,-3,-6,-8,-12,9,1,-6,147,-24,15,3,-8,20,-90,-8,1,-7,-9,-3,-71,50,-4,-5,16,
31791,-15,2,-7,-12,8,1,12,147,-29,18,0,-5,18,-94,-17,-2,-4,-9,-7,-75,63,-4,-4,13,
31792,-24,9,-7,-9,7,0,29,144,-31,17,-3,-2,13,-95,-25,-5,-1,-8,-10,-78,73,-3,-3,10,
31793,-30,15,-8,-6,6,-1,43,138,-30,14,-6,1,7,-93,-32,-6,2,-7,-12,-80,80,-2,-2,7,
31794,-33,20,-10,-3,5,-2,54,129,-28,11,-9,2,0,-88,-36,-7,5,-4,-13,-81,84,-1,-1,4,
31795,-33,24,-13,0,4,-3,62,117,-25,8,-12,3,-8,-80,-37,-8,8,-1,-13,-81,85,0,0,1,
31796,-30,27,-17,3,3,-4,67,102,-21,5,-15,4,-17,-71,-35,-9,9,2,-12,-78,83,1,3,-2,
31797,-24,29,-22,6,2,-5,69,84,-16,2,-18,5,-25,-61,-30,-8,10,5,-12,-72,78,0,6,-5,
31798,-17,30,-26,7,1,-4,68,63,-12,-1,-21,4,-30,-50,-22,-5,11,8,-13,-63,70,-1,9,-8,
31799,-9,30,-27,8,0,-1,64,39,-9,-4,-24,3,-32,-38,-13,-2,12,9,-15,-51,59,-2,12,-11,
31800,-2,29,-25,7,-1,2,57,12,-7,-7,-27,2,-31,-25,-3,1,13,10,-16,-36,45,-1,15,-14,
31801,4,25,-20,6,-4,5,47,-16,-4,-10,-28,3,-27,-11,6,4,14,9,-16,-18,28,0,18,-17,
31802,9,18,-12,5,-7,8,34,-43,0,-13,-27,4,-20,2,14,7,13,8,-15,3,8,1,21,-20,
31803,13,8,-1,4,-10,11,18,-67,5,-16,-24,5,-10,16,19,10,14,5,-13,23,-13,2,20,-21,
31804,16,-1,11,3,-9,12,-1,-88,9,-19,-21,4,1,29,21,11,13,2,-8,40,-31,5,17,-18,
31805,16,-9,22,0,-8,11,-19,-106,14,-18,-18,5,11,41,20,10,12,-1,0,54,-46,8,14,-15,
31806,13,-16,30,-3,-7,8,-34,-121,20,-15,-15,6,20,52,18,9,11,-2,9,65,-58,9,11,-12,
31807,9,-22,35,-4,-6,5,-46,-133,25,-12,-12,5,26,62,17,6,10,-1,19,73,-67,10,8,-9,
31808,6,-27,37,-3,-5,2,-55,-142,29,-9,-9,4,29,71,17,3,9,0,28,78,-73,9,5,-6,
31809,4,-31,36,-2,-4,-1,-61,-148,32,-6,-6,3,29,79,18,0,8,1,36,80,-76,8,2,-3,
31810,3,-34,32,-1,-3,-4,-64,-151,34,-3,-3,2,28,86,20,-1,7,2,41,79,-76,5,-1,0,
31811,3,-36,27,0,-2,-5,-64,-151,33,0,0,-1,26,90,23,-2,4,3,43,77,-73,2,-2,3,
31812,4,-37,21,1,-1,-6,-61,-148,29,3,3,-4,23,91,27,-3,1,4,42,74,-67,-1,-3,6,
31813,6,-37,16,2,0,-5,-55,-142,22,6,6,-7,19,89,30,-4,-2,3,38,70,-58,-4,-4,9,
